x y z
193.707171 258.004749 1.500000
135.398765 59.608488 1.500000
-169.512486 94.902183 1.500000
-137.749838 226.910841 1.500000
94.385753 285.082369 1.500000
-86.715047 222.334190 1.500000
-171.932560 157.814400 1.500000
-158.484870 43.070597 1.500000
-153.907133 323.039661 1.500000
17.167604 218.342770 1.500000
83.591895 231.565467 1.500000
-143.863271 202.969663 1.500000
133.467694 123.440953 1.500000
-94.113774 135.106091 1.500000
-81.726907 50.185447 1.500000
-119.715012 292.102536 1.500000
173.500463 130.509976 1.500000
259.841350 137.553298 1.500000
22.692081 398.406948 1.500000
-219.210009 169.791825 1.500000
-103.725028 216.825185 1.500000
-161.623555 168.629818 1.500000
205.063747 132.027795 1.500000
-194.135464 31.555741 1.500000
268.609472 350.459652 1.500000
68.407127 202.194237 1.500000
40.261070 300.268225 1.500000
202.393954 388.469126 1.500000
-227.991193 26.530928 1.500000
171.152123 277.031232 1.500000
-181.959762 72.149550 1.500000
199.277362 204.537546 1.500000
41.800359 345.444140 1.500000
-206.322116 56.362713 1.500000
200.026360 398.566794 1.500000
-225.404406 247.989689 1.500000
-169.527329 174.770721 1.500000
179.158189 26.568918 1.500000
4.295893 245.314247 1.500000
226.472254 213.247194 1.500000
95.652134 110.788967 1.500000
85.322437 210.716356 1.500000
-84.034217 31.342691 1.500000
-174.956932 401.155747 1.500000
264.998368 156.218960 1.500000
-188.561581 211.827241 1.500000
35.747253 320.016150 1.500000
-90.982415 290.374864 1.500000
-105.613604 355.715314 1.500000
70.402916 382.823215 1.500000
181.505136 98.100692 1.500000
167.631426 171.145657 1.500000
217.770072 285.960537 1.500000
-81.762520 39.704507 1.500000
6.960676 298.878320 1.500000
-236.826646 27.128361 1.500000
152.668247 367.508921 1.500000
-79.486637 295.853765 1.500000
57.333906 238.242769 1.500000
-151.096460 189.088763 1.500000
192.362644 402.101505 1.500000
191.245016 307.206356 1.500000
221.583749 331.004615 1.500000
-217.955998 336.779029 1.500000
284.667477 32.969691 1.500000
-108.944477 41.730177 1.500000
-83.586437 101.097992 1.500000
-111.477582 270.689164 1.500000
-100.856843 265.119080 1.500000
50.173197 148.315768 1.500000
-110.405628 395.184796 1.500000
-23.311706 60.059537 1.500000
97.626489 316.983143 1.500000
200.952143 209.386257 1.500000
124.772515 185.034552 1.500000
72.180296 37.032209 1.500000
-160.892795 300.300958 1.500000
190.000387 319.439896 1.500000
-221.787350 148.514560 1.500000
-101.086989 214.634153 1.500000
-208.612118 254.097166 1.500000
112.614808 167.964092 1.500000
-45.732348 255.253718 1.500000
101.378382 184.884955 1.500000
-49.081719 356.769512 1.500000
0.802226 298.646511 1.500000
3.180607 66.677330 1.500000
-217.851396 331.507987 1.500000
-13.147191 159.097792 1.500000
97.887668 373.069100 1.500000
41.559395 252.560822 1.500000
-202.831867 29.978305 1.500000
109.355241 305.037488 1.500000
-79.445606 73.641065 1.500000
-235.943572 355.456205 1.500000
-158.246109 387.095737 1.500000
25.943867 284.338560 1.500000
-76.442152 222.418848 1.500000
121.884612 246.387580 1.500000
-116.666161 191.787918 1.500000
165.601372 61.034299 1.500000
-93.682648 375.429535 1.500000
87.615527 146.607564 1.500000
184.708659 146.781132 1.500000
-38.973741 106.767764 1.500000
-215.454694 399.547612 1.500000
40.421274 377.870870 1.500000
282.104904 161.784550 1.500000
270.647267 120.976781 1.500000
-125.904136 328.701183 1.500000
155.300084 177.707803 1.500000
-63.492201 390.070955 1.500000
-155.720345 362.069927 1.500000
113.633778 316.281310 1.500000
25.616770 57.379921 1.500000
48.177903 293.251670 1.500000
193.467662 397.998509 1.500000
-60.510892 167.423176 1.500000
107.746448 360.070575 1.500000
-45.318581 180.013708 1.500000
-212.900223 390.369278 1.500000
-39.723114 270.193556 1.500000
265.078169 64.312402 1.500000
12.424563 201.176828 1.500000
-183.729931 50.202050 1.500000
119.227905 175.647808 1.500000
267.226518 370.228061 1.500000
238.731275 114.699637 1.500000
61.020691 382.711375 1.500000
-43.554250 63.540524 1.500000
64.062026 273.460865 1.500000
190.489327 391.314068 1.500000
212.841021 272.606037 1.500000
187.532734 365.633690 1.500000
-6.107420 403.114324 1.500000
-179.515644 265.791814 1.500000
55.327512 320.711141 1.500000
-160.445462 33.529692 1.500000
-209.497717 189.044542 1.500000
21.897225 134.966717 1.500000
102.882132 336.940755 1.500000
216.157811 281.192804 1.500000
168.237459 256.137875 1.500000
214.841191 384.822036 1.500000
159.540669 60.025047 1.500000
128.120941 386.616874 1.500000
-233.234893 60.973442 1.500000
88.102956 159.805180 1.500000
-179.294728 263.475959 1.500000
-204.065261 156.399995 1.500000
-164.530916 286.239561 1.500000
192.596650 318.207618 1.500000
152.055036 336.485172 1.500000
263.652013 87.007513 1.500000
274.142522 93.858643 1.500000
238.182486 44.094154 1.500000
-168.041475 207.899988 1.500000
215.248336 82.601022 1.500000
197.053183 149.392747 1.500000
219.217387 337.519842 1.500000
-163.868836 384.236382 1.500000
-177.174028 333.642424 1.500000
244.917228 27.780418 1.500000
-152.362535 237.999394 1.500000
-49.059984 87.596104 1.500000
2.408016 170.860713 1.500000
-180.856385 190.081701 1.500000
-226.332653 386.149774 1.500000
286.412063 264.500428 1.500000
220.447090 122.888727 1.500000
236.022770 271.326694 1.500000
-88.776494 387.764346 1.500000
-125.858235 50.604586 1.500000
-20.557877 331.569578 1.500000
4.175655 104.924047 1.500000
-240.041319 85.716173 1.500000
165.717265 362.361206 1.500000
285.511579 26.435804 1.500000
37.946604 314.306414 1.500000
-31.363887 65.679718 1.500000
-34.597223 261.599428 1.500000
-190.838856 258.327529 1.500000
-99.131254 349.258035 1.500000
24.759240 338.441374 1.500000
-12.171688 289.013466 1.500000
47.575131 168.245001 1.500000
207.401296 87.746872 1.500000
-122.940728 266.147042 1.500000
-223.267452 209.466754 1.500000
-221.282034 51.719809 1.500000
-167.251160 382.847424 1.500000
64.327414 146.509058 1.500000
183.340857 28.058168 1.500000
234.000582 369.494024 1.500000
92.070233 238.586888 1.500000
-30.098181 298.013275 1.500000
-157.327042 85.309062 1.500000
-27.565927 176.225981 1.500000
-65.022583 267.018220 1.500000
220.402995 124.007073 1.500000
16.799567 289.016546 1.500000
-114.991746 113.125785 1.500000
-88.371399 104.459493 1.500000
-171.015452 30.246298 1.500000
241.871849 134.678827 1.500000
-212.403952 115.746240 1.500000
-232.112970 313.788153 1.500000
-143.328798 244.520404 1.500000
184.241508 99.816722 1.500000
38.724306 236.367303 1.500000
95.136119 112.348581 1.500000
-51.814873 186.143038 1.500000
-198.729662 360.708320 1.500000
213.242194 294.995427 1.500000
-132.601281 273.958608 1.500000
-221.505727 134.578055 1.500000
61.743927 80.931668 1.500000
-193.937811 306.092275 1.500000
-191.195815 235.104184 1.500000
182.482087 267.180377 1.500000
22.609744 393.584370 1.500000
-110.664559 156.270419 1.500000
-56.791610 328.624923 1.500000
144.391091 232.798282 1.500000
-203.112529 116.180753 1.500000
-176.808119 46.116916 1.500000
86.528419 261.695212 1.500000
80.402878 141.112449 1.500000
269.432894 291.228557 1.500000
-45.039234 290.957182 1.500000
-204.674465 202.811018 1.500000
45.304449 230.213835 1.500000
98.017183 260.843185 1.500000
-168.827514 200.521547 1.500000
50.428764 354.832871 1.500000
-139.686657 56.805217 1.500000
200.449390 391.517399 1.500000
199.827877 39.501361 1.500000
-9.956139 102.322610 1.500000
269.193462 289.480796 1.500000
281.482364 55.163515 1.500000
-172.746929 125.119274 1.500000
-46.550814 86.726836 1.500000
72.908518 296.961861 1.500000
-196.691028 238.279646 1.500000
-42.343746 60.186514 1.500000
-107.401291 203.111877 1.500000
257.635740 107.771216 1.500000
-23.279071 395.830716 1.500000
159.188903 67.363286 1.500000
-38.140288 251.305339 1.500000
-169.676009 212.004682 1.500000
209.680785 248.234945 1.500000
-239.874863 388.571676 1.500000
-208.326520 157.636850 1.500000
-45.594547 304.763697 1.500000
123.035531 194.214406 1.500000
-60.501513 280.441956 1.500000
-207.278545 166.584180 1.500000
-73.162533 107.601797 1.500000
-106.333612 56.338982 1.500000
-236.663506 69.386185 1.500000
41.048490 389.198248 1.500000
-177.203309 323.976145 1.500000
-88.749841 119.342575 1.500000
98.086312 225.503518 1.500000
140.876698 293.899201 1.500000
-102.807237 156.728493 1.500000
-63.946932 195.200828 1.500000
-116.129277 297.747479 1.500000
265.138953 114.234118 1.500000
-141.411642 226.338485 1.500000
-149.562901 109.797655 1.500000
-8.839226 28.958997 1.500000
-140.728663 288.914155 1.500000
-157.487020 293.349134 1.500000
-187.613056 398.660825 1.500000
99.296450 93.943583 1.500000
77.436383 306.789584 1.500000
103.268001 385.547789 1.500000
169.183554 273.588455 1.500000
-67.771847 387.850404 1.500000
244.949118 401.698358 1.500000
140.080124 328.003033 1.500000
180.571736 403.114324 1.500000
143.527123 263.299781 1.500000
-52.360323 214.852789 1.500000
-84.581008 371.982691 1.500000
-21.612133 338.763815 1.500000
-184.535557 63.566647 1.500000
-4.457855 136.681316 1.500000
-215.025776 125.151755 1.500000
-239.145196 348.756948 1.500000
250.676188 114.847589 1.500000
124.556994 143.787107 1.500000
53.775038 222.131164 1.500000
-58.258885 54.063445 1.500000
59.395493 387.880435 1.500000
229.833791 212.140324 1.500000
95.367908 97.028091 1.500000
76.007591 131.641339 1.500000
5.865602 327.022987 1.500000
-56.157762 266.007414 1.500000
130.281499 199.000746 1.500000
276.553733 154.537544 1.500000
-11.567794 370.021154 1.500000
-32.878314 313.354830 1.500000
-16.809263 298.135851 1.500000
-13.617025 194.110881 1.500000
284.241460 396.869865 1.500000
133.846388 295.260314 1.500000
-52.346103 179.301271 1.500000
-43.804422 390.533587 1.500000
-9.235480 367.173364 1.500000
-219.566800 308.839213 1.500000
33.256233 312.512902 1.500000
185.170755 185.914265 1.500000
105.590472 215.927093 1.500000
-138.082442 92.841835 1.500000
136.820343 248.847169 1.500000
144.308716 162.523097 1.500000
-104.674006 158.311937 1.500000
85.349577 378.718656 1.500000
75.654479 85.567538 1.500000
204.619537 337.510633 1.500000
-168.934134 134.769449 1.500000
-138.759210 45.563088 1.500000
14.752677 42.586647 1.500000
-215.320727 185.001414 1.500000
-22.863551 195.584166 1.500000
168.889815 149.041699 1.500000
-165.876935 274.312703 1.500000
-2.090163 212.544161 1.500000
281.848963 55.172833 1.500000
28.945662 157.171532 1.500000
26.551732 59.788317 1.500000
49.102056 52.895956 1.500000
-140.499036 102.615562 1.500000
-164.664272 290.788609 1.500000
125.229102 288.133193 1.500000
-27.716893 346.151186 1.500000
-82.523682 310.670647 1.500000
-221.394738 224.514675 1.500000
206.464881 142.234005 1.500000
-224.516112 29.923207 1.500000
152.917800 272.305973 1.500000
-41.525559 135.509798 1.500000
76.873736 117.991311 1.500000
-105.192075 391.689412 1.500000
-159.551286 90.074024 1.500000
38.457312 32.242080 1.500000
121.628281 384.270554 1.500000
-136.627483 136.703737 1.500000
-6.797859 174.857273 1.500000
-2.277752 52.543938 1.500000
-122.435326 175.019728 1.500000
58.548233 394.656528 1.500000
-163.195445 287.931832 1.500000
32.019371 199.260918 1.500000
-183.917757 140.577375 1.500000
14.099175 165.102546 1.500000
-71.070346 254.814447 1.500000
-5.340825 121.252222 1.500000
-11.963635 84.403390 1.500000
239.809860 288.824300 1.500000
17.983917 350.969624 1.500000
194.254677 366.093053 1.500000
-116.898230 342.518058 1.500000
-53.439102 231.473662 1.500000
-196.614089 323.262238 1.500000
-21.494857 375.779028 1.500000
111.427228 36.015348 1.500000
208.382179 180.697437 1.500000
63.586688 101.165719 1.500000
92.989652 403.114324 1.500000
-147.000499 377.987190 1.500000
-220.331091 334.849751 1.500000
177.933444 140.114617 1.500000
-148.528137 387.350114 1.500000
-186.796584 39.607022 1.500000
253.635286 95.195355 1.500000
270.562911 255.024975 1.500000
86.220316 322.133621 1.500000
-40.953925 361.344483 1.500000
193.476576 143.895822 1.500000
-129.445995 175.845511 1.500000
-12.339745 197.258711 1.500000
-51.110079 41.626285 1.500000
237.483016 350.543501 1.500000
250.032256 150.289253 1.500000
102.973764 102.258693 1.500000
-185.429379 184.447130 1.500000
9.750338 291.558364 1.500000
-109.078535 349.376614 1.500000
227.913178 107.676606 1.500000
-168.822987 93.769711 1.500000
-210.341788 373.044877 1.500000
132.722980 236.877476 1.500000
-1.149527 160.113875 1.500000
199.166801 103.689650 1.500000
-198.142382 395.334178 1.500000
184.141880 292.912521 1.500000
-218.968474 110.364674 1.500000
-228.052909 64.458585 1.500000
-1.332771 101.473758 1.500000
-123.542902 126.941155 1.500000
75.192249 65.211594 1.500000
-223.617371 109.834439 1.500000
-219.943007 69.517561 1.500000
141.336267 167.669799 1.500000
-132.045779 210.425561 1.500000
105.379304 195.703308 1.500000
154.661498 340.483957 1.500000
-205.763025 123.741237 1.500000
163.690897 365.425136 1.500000
-100.136749 367.034833 1.500000
-28.979414 388.982652 1.500000
-190.046751 96.425827 1.500000
198.762122 118.983294 1.500000
59.432363 260.785024 1.500000
22.129029 73.315374 1.500000
268.546144 58.937700 1.500000
-65.097522 55.982456 1.500000
228.647316 254.585903 1.500000
140.617023 327.193951 1.500000
249.083704 118.914827 1.500000
239.691009 379.437141 1.500000
280.481493 324.840290 1.500000
-169.854232 59.783328 1.500000
179.200670 175.509952 1.500000
179.264543 50.644617 1.500000
100.534976 367.205865 1.500000
-93.159505 309.309374 1.500000
265.912198 288.759718 1.500000
-133.932820 289.362676 1.500000
21.612609 135.422200 1.500000
33.620814 380.447759 1.500000
-149.817158 375.334201 1.500000
146.524982 306.704672 1.500000
-201.704951 203.218970 1.500000
126.215950 46.039771 1.500000
209.535183 43.520060 1.500000
-56.941369 79.124078 1.500000
136.133847 250.919587 1.500000
-152.794426 327.656921 1.500000
201.150228 383.255208 1.500000
261.546063 93.230199 1.500000
-154.035992 129.672244 1.500000
120.385854 50.246168 1.500000
25.763071 402.120807 1.500000
38.284310 327.087545 1.500000
134.961304 207.439871 1.500000
20.680040 244.104822 1.500000
76.371114 238.935749 1.500000
-118.613924 122.846815 1.500000
-46.116810 99.658477 1.500000
219.696472 133.425224 1.500000
-183.505972 120.915363 1.500000
74.007999 242.431968 1.500000
-140.349638 146.618019 1.500000
206.169649 304.759350 1.500000
67.685141 242.892685 1.500000
-26.221548 225.140787 1.500000
-108.131163 382.518204 1.500000
-9.298464 145.654461 1.500000
260.716052 262.312952 1.500000
27.441290 29.294700 1.500000
10.218003 308.424203 1.500000
150.065964 217.036587 1.500000
-42.820500 107.344297 1.500000
-17.831041 27.885204 1.500000
-62.390342 294.432688 1.500000
-156.633068 269.709775 1.500000
137.302648 278.024403 1.500000
213.000254 189.939020 1.500000
238.628899 267.124894 1.500000
222.298782 242.322641 1.500000
-0.832477 114.275633 1.500000
-91.154317 218.617752 1.500000
93.107157 218.034005 1.500000
262.338476 332.331851 1.500000
141.311678 186.256187 1.500000
21.246867 187.646147 1.500000
119.834075 392.934573 1.500000
163.222179 364.947458 1.500000
246.083420 114.998242 1.500000
165.012564 363.734136 1.500000
-10.414437 77.201121 1.500000
-98.161764 344.550217 1.500000
20.754698 99.867030 1.500000
-69.517434 187.150187 1.500000
258.934517 392.646509 1.500000
24.758099 64.698144 1.500000
10.970047 343.020764 1.500000
-55.014638 212.075629 1.500000
100.183004 72.967725 1.500000
36.788704 382.292285 1.500000
-170.733141 236.424901 1.500000
213.111280 356.925796 1.500000
-49.397315 353.754651 1.500000
-12.130627 29.698858 1.500000
-133.122294 124.137384 1.500000
55.251400 152.038807 1.500000
129.015666 222.205307 1.500000
222.227591 54.546134 1.500000
-209.781094 173.295961 1.500000
271.149377 328.799366 1.500000
128.659684 93.653036 1.500000
-93.964813 294.962779 1.500000
-135.091105 197.838448 1.500000
-86.576544 50.714593 1.500000
222.813789 96.589042 1.500000
-89.905129 80.768805 1.500000
-2.120230 259.462434 1.500000
132.319377 61.772716 1.500000
217.080915 337.282179 1.500000
106.515743 334.572473 1.500000
160.209668 56.543175 1.500000
-148.823119 362.280027 1.500000
226.365543 391.025269 1.500000
-95.307040 35.465816 1.500000
-169.693560 387.807284 1.500000
272.256469 130.187883 1.500000
-133.800751 278.337191 1.500000
-171.155109 97.277521 1.500000
86.976107 333.436167 1.500000
-73.050530 342.199921 1.500000
-174.081538 394.791768 1.500000
76.780833 395.944969 1.500000
158.549337 61.607144 1.500000
178.183120 274.149010 1.500000
-162.360947 134.223205 1.500000
55.097145 72.738636 1.500000
193.360052 82.585859 1.500000
-151.025457 382.004390 1.500000
-125.229310 280.645144 1.500000
-238.940086 45.135709 1.500000
34.956290 399.894541 1.500000
-136.326317 330.082220 1.500000
140.442278 141.447785 1.500000
261.286913 207.146858 1.500000
-127.917804 304.324715 1.500000
100.870833 285.762969 1.500000
-133.155913 198.843458 1.500000
-232.377322 217.704125 1.500000
158.595590 41.296469 1.500000
-11.690275 217.169155 1.500000
258.453596 151.009106 1.500000
45.204376 130.387459 1.500000
-161.249158 125.853765 1.500000
-3.875487 268.065493 1.500000
-136.101293 190.781010 1.500000
225.932530 189.277341 1.500000
121.911061 84.953080 1.500000
-61.621652 388.167549 1.500000
